Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.5-192.168.50.1-844-11025-17,172.16.0.5,844,192.168.50.1,11025,17,01/12/2018 09:43:52 a.m.,3,3,1,960.0,80.0,440.0,80.0,320.0,207.84609690826528,80.0,80.0,80.0,0.0,3.466666666666667E8,1333333.3333333333,1.0,1.0,2.0,0.0,1.0,0.5,0.7071067811865476,1.0,0.0,0,0,0,0,0,0,0,0,0,24,8,1000000.0,333333.3333333333,80.0,440.0,224.0,197.1801207018598,38880.0,0,0,0,0,0,0,0,0,0.0,280.0,320.0,80.0,0,0,0,0,0,0,3,960,1,80,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-730-33203-17,172.16.0.5,730,192.168.50.1,33203,17,01/12/2018 09:43:52 a.m.,1,1,1,152.0,152.0,152.0,152.0,152.0,0.0,152.0,152.0,152.0,0.0,3.04E8,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1000000.0,1000000.0,152.0,152.0,152.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,228.0,152.0,152.0,0,0,0,0,0,0,1,152,1,152,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-842-63243-17,172.16.0.5,842,192.168.50.1,63243,17,01/12/2018 09:43:52 a.m.,13005,97,1,42680.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3315647.827758555,7535.563244905806,134.07216494845366,585.7070379646345,4404.0,0.0,13004.0,135.45833333333334,588.6216713049431,4404.0,0.0,0,0,0,0,0,0,0,0,0,776,8,7458.669742406767,76.89350249903883,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.48979591836735,440.0,440.0,0,0,0,0,0,0,97,42680,1,440,-1,-1,97,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-17951-17,172.16.0.5,634,192.168.50.1,17951,17,01/12/2018 09:43:53 a.m.,8541,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.0303243179955509E7,23416.461772626157,42.919597989949736,226.23587308502758,3111.0,0.0,8540.0,43.131313131313135,226.78958455858776,3111.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,23299.379463763027,117.08230886313078,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-14530-17,172.16.0.5,634,192.168.50.1,14530,17,01/12/2018 09:43:54 a.m.,290,15,1,6600.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2.4275862068965517E7,55172.41379310345,19.333333333333332,48.59257242869629,185.0,0.0,245.0,17.499999999999996,49.88563844511687,185.0,0.0,0,0,0,0,0,0,0,0,0,120,8,51724.137931034486,3448.2758620689656,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,467.5,440.0,440.0,0,0,0,0,0,0,15,6600,1,440,-1,-1,15,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-29819-17,172.16.0.5,634,192.168.50.1,29819,17,01/12/2018 09:43:53 a.m.,5632,19,1,8360.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1562500.0,3551.1363636363635,296.42105263157896,976.7148631901781,4273.0,0.0,5631.0,312.83333333333337,1002.3317667260852,4273.0,0.0,0,0,0,0,0,0,0,0,0,152,8,3373.5795454545455,177.5568181818182,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,462.0,440.0,440.0,0,0,0,0,0,0,19,8360,1,440,-1,-1,19,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-960-17758-17,172.16.0.5,960,192.168.50.1,17758,17,01/12/2018 09:43:53 a.m.,16886,49,1,21560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1302854.4356271466,2961.032808243515,344.61224489795933,2154.672914237087,15116.0,0.0,16885.0,351.77083333333337,2176.885382293208,15116.0,0.0,0,0,0,0,0,0,0,0,0,392,8,2901.812152078645,59.2206561648703,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,448.8,440.0,440.0,0,0,0,0,0,0,49,21560,1,440,-1,-1,49,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-829-8210-17,172.16.0.5,829,192.168.50.1,8210,17,01/12/2018 09:43:52 a.m.,1995,47,1,20680.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.0586466165413534E7,24060.15037593985,42.446808510638306,75.50663907194384,371.0,0.0,1994.0,43.34782608695652,76.085103635134,371.0,0.0,0,0,0,0,0,0,0,0,0,376,8,23558.89724310777,501.25313283208027,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,449.1666666666667,440.0,440.0,0,0,0,0,0,0,47,20680,1,440,-1,-1,47,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-791-38330-17,172.16.0.5,791,192.168.50.1,38330,17,01/12/2018 09:43:53 a.m.,458,19,1,7640.0,440.0,440.0,80.0,402.10526315789474,113.50863635123008,440.0,440.0,440.0,0.0,1.7641921397379912E7,43668.12227074236,24.105263157894736,56.743961731469334,205.0,0.0,457.0,25.38888888888889,58.10450917896221,205.0,0.0,0,0,0,0,0,0,0,0,0,152,8,41484.716157205236,2183.406113537118,80.0,440.0,405.7142857142857,108.28533735328291,11725.714285714286,0,0,0,0,0,0,0,0,0.0,426.0,402.10526315789474,440.0,0,0,0,0,0,0,19,7640,1,440,-1,-1,19,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-772-56587-17,172.16.0.5,772,192.168.50.1,56587,17,01/12/2018 09:43:52 a.m.,9549,121,1,53240.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5621531.050371767,12776.206932663106,78.91735537190078,149.6009462301214,750.0,0.0,9548.0,79.56666666666669,150.0568930388051,750.0,0.0,0,0,0,0,0,0,0,0,0,968,8,12671.483925018327,104.72300764477956,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.60655737704917,440.0,440.0,0,0,0,0,0,0,121,53240,1,440,-1,-1,121,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-708-13206-17,172.16.0.5,708,192.168.50.1,13206,17,01/12/2018 09:43:53 a.m.,1113,35,1,15400.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.4231805929919137E7,32345.013477088945,31.799999999999997,40.537419169714994,151.0,0.0,1113.0,32.73529411764706,40.76191688442401,151.0,0.0,0,0,0,0,0,0,0,0,0,280,8,31446.540880503144,898.4725965858041,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,452.22222222222223,440.0,440.0,0,0,0,0,0,0,35,15400,1,440,-1,-1,35,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-828-5152-17,172.16.0.5,828,192.168.50.1,5152,17,01/12/2018 09:43:53 a.m.,461,53,1,23320.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5.1540130151843816E7,117136.65943600867,8.698113207547172,22.520575981208808,108.0,0.0,460.0,8.846153846153841,22.71423896113868,108.0,0.0,0,0,0,0,0,0,0,0,0,424,8,114967.46203904555,2169.1973969631235,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,448.14814814814815,440.0,440.0,0,0,0,0,0,0,53,23320,1,440,-1,-1,53,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-859-51008-17,172.16.0.5,859,192.168.50.1,51008,17,01/12/2018 09:43:53 a.m.,73802,21,1,9240.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,131161.757133953,298.0949025771659,3514.3809523809523,8247.374451764575,24504.0,0.0,73756.0,3687.7999999999997,8422.252971491029,24504.0,0.0,0,0,0,0,0,0,0,0,0,168,8,284.5451342782038,13.549768298962087,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,460.0,440.0,440.0,0,0,0,0,0,0,21,9240,1,440,-1,-1,21,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-647-13799-17,172.16.0.5,647,192.168.50.1,13799,17,01/12/2018 09:43:52 a.m.,2750,29,1,12472.0,440.0,440.0,296.0,430.06896551724134,37.134822927969175,440.0,440.0,440.0,0.0,4695272.7272727275,10909.09090909091,94.82758620689656,105.69736750523612,313.0,0.0,2748.0,98.14285714285715,106.09035781428972,313.0,0.0,0,0,0,0,0,0,0,0,0,232,8,10545.454545454546,363.6363636363637,296.0,440.0,430.7096774193548,35.96126948851787,1293.2129032258065,0,0,0,0,0,0,0,0,0.0,445.06666666666666,430.0689655172414,440.0,0,0,0,0,0,0,29,12472,1,440,-1,-1,29,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-885-38321-17,172.16.0.5,885,192.168.50.1,38321,17,01/12/2018 09:43:53 a.m.,41389,131,1,57640.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1403271.4006136896,3189.2531832129307,315.9465648854962,565.4201203594898,2419.0,0.0,41388.0,318.36923076923074,566.9244804096713,2419.0,0.0,0,0,0,0,0,0,0,0,0,1048,8,3165.0921742491964,24.161008963734325,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.3333333333333,440.0,440.0,0,0,0,0,0,0,131,57640,1,440,-1,-1,131,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-1021-28721-17,172.16.0.5,1021,192.168.50.1,28721,17,01/12/2018 09:43:53 a.m.,22681,107,1,47080.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2095145.7166791589,4761.694810634452,211.97196261682242,951.5501003867907,7257.0,0.0,22681.0,213.97169811320762,955.8446223359306,7257.0,0.0,0,0,0,0,0,0,0,0,0,856,8,4717.605043869318,44.08976676513381,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.0740740740741,440.0,440.0,0,0,0,0,0,0,107,47080,1,440,-1,-1,107,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-549-46587-17,172.16.0.5,549,192.168.50.1,46587,17,01/12/2018 09:43:53 a.m.,901,23,1,9544.0,440.0,440.0,152.0,414.9565217391304,82.97397086976875,440.0,440.0,440.0,0.0,1.1081021087680355E7,26637.069922308547,39.17391304347826,63.905222559316165,250.0,1.0,900.0,40.909090909090914,64.85214619271183,250.0,1.0,0,0,0,0,0,0,0,0,0,184,8,25527.192008879025,1109.8779134295228,152.0,440.0,416.96,79.74358908401352,6359.04,0,0,0,0,0,0,0,0,0.0,434.3333333333333,414.95652173913044,440.0,0,0,0,0,0,0,23,9544,1,440,-1,-1,23,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-579-50684-17,172.16.0.5,579,192.168.50.1,50684,17,01/12/2018 09:43:54 a.m.,4566,3,1,1176.0,440.0,440.0,368.0,392.0,41.569219381653056,440.0,440.0,440.0,0.0,353920.28033289535,876.0402978537013,1522.0,2599.88518977281,4524.0,1.0,4525.0,2262.5,3198.2439713067542,4524.0,1.0,0,0,0,0,0,0,0,0,0,24,8,657.030223390276,219.01007446342533,368.0,440.0,411.2,39.43602414037196,1555.2,0,0,0,0,0,0,0,0,0.0,514.0,392.0,440.0,0,0,0,0,0,0,3,1176,1,440,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-514-29830-17,172.16.0.5,514,192.168.50.1,29830,17,01/12/2018 09:43:52 a.m.,4354,37,1,16280.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3840146.991272393,8727.606798346347,117.67567567567563,468.9647021811896,2850.0,0.0,4353.0,120.9166666666667,475.1965833811759,2850.0,0.0,0,0,0,0,0,0,0,0,0,296,8,8497.932935231971,229.67386311437758,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,451.57894736842104,440.0,440.0,0,0,0,0,0,0,37,16280,1,440,-1,-1,37,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-13519-17,172.16.0.5,634,192.168.50.1,13519,17,01/12/2018 09:43:52 a.m.,257,55,1,23912.0,440.0,440.0,296.0,434.76363636363635,27.204277738486773,440.0,440.0,440.0,0.0,9.475486381322956E7,217898.83268482488,4.672727272727273,12.138177521166572,46.0,0.0,256.0,4.740740740740742,12.241570353674778,46.0,0.0,0,0,0,0,0,0,0,0,0,440,8,214007.7821011673,3891.050583657587,296.0,440.0,434.94736842105266,26.731750151559726,714.5864661654135,0,0,0,0,0,0,0,0,0.0,442.7142857142857,434.76363636363635,440.0,0,0,0,0,0,0,55,23912,1,440,-1,-1,55,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-513-25859-17,172.16.0.5,513,192.168.50.1,25859,17,01/12/2018 09:43:52 a.m.,2653,49,1,21560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,8292499.057670562,18846.588767433095,54.14285714285713,130.39970603238848,802.0,1.0,2651.0,55.22916666666665,131.55538265564718,802.0,1.0,0,0,0,0,0,0,0,0,0,392,8,18469.656992084434,376.9317753486619,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,448.8,440.0,440.0,0,0,0,0,0,0,49,21560,1,440,-1,-1,49,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-799-4300-17,172.16.0.5,799,192.168.50.1,4300,17,01/12/2018 09:43:53 a.m.,23225,151,1,66440.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2879655.5435952637,6544.671689989236,153.80794701986756,848.6003355740696,8203.0,0.0,23224.0,154.8266666666667,851.3505791858543,8203.0,0.0,0,0,0,0,0,0,0,0,0,1208,8,6501.614639397201,43.05705059203445,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.89473684210526,440.0,440.0,0,0,0,0,0,0,151,66440,1,440,-1,-1,151,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-692-26293-17,172.16.0.5,692,192.168.50.1,26293,17,01/12/2018 09:43:53 a.m.,1256,111,1,48840.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3.923566878980892E7,89171.97452229299,11.315315315315315,18.385756335708248,54.0,0.0,1255.0,11.409090909090903,18.443215830628507,54.0,0.0,0,0,0,0,0,0,0,0,0,888,8,88375.79617834395,796.1783439490446,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.92857142857144,440.0,440.0,0,0,0,0,0,0,111,48840,1,440,-1,-1,111,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-571-10199-17,172.16.0.5,571,192.168.50.1,10199,17,01/12/2018 09:43:53 a.m.,2341,63,1,27720.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.2029047415634343E7,27338.74412644169,37.15873015873015,140.0786882951526,952.0,0.0,2341.0,37.758064516129046,141.14074889793935,952.0,0.0,0,0,0,0,0,0,0,0,0,504,8,26911.576249466038,427.1678769756514,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.875,440.0,440.0,0,0,0,0,0,0,63,27720,1,440,-1,-1,63,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-940-11923-17,172.16.0.5,940,192.168.50.1,11923,17,01/12/2018 09:43:53 a.m.,17305,7,1,3080.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,203409.41924299335,462.2941346431667,2472.1428571428573,6474.205728081539,17154.0,0.0,17304.0,2884.0,6990.961793630402,17154.0,0.0,0,0,0,0,0,0,0,0,0,56,8,404.50736781277084,57.786766830395834,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,495.0,440.0,440.0,0,0,0,0,0,0,7,3080,1,440,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-677-7649-17,172.16.0.5,677,192.168.50.1,7649,17,01/12/2018 09:43:53 a.m.,1417,19,1,8072.0,440.0,440.0,296.0,424.8421052631579,45.40345454049203,440.0,440.0,440.0,0.0,6007057.1630204655,14114.326040931544,74.57894736842104,124.0847899128628,364.0,0.0,1415.0,78.61111111111111,126.39487093506925,364.0,0.0,0,0,0,0,0,0,0,0,0,152,8,13408.609738884967,705.7163020465772,296.0,440.0,426.2857142857143,43.314134941313156,1876.1142857142854,0,0,0,0,0,0,0,0,0.0,447.6,424.8421052631579,440.0,0,0,0,0,0,0,19,8072,1,440,-1,-1,19,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-1010-7076-17,172.16.0.5,1010,192.168.50.1,7076,17,01/12/2018 09:43:54 a.m.,519,43,1,18200.0,440.0,440.0,80.0,423.25581395348837,76.70974763392068,440.0,440.0,440.0,0.0,3.5915221579961464E7,84778.42003853564,12.069767441860467,18.994228883979734,52.0,0.0,519.0,12.357142857142858,19.129623851785517,52.0,0.0,0,0,0,0,0,0,0,0,0,344,8,82851.63776493256,1926.7822736030828,80.0,440.0,424.0,75.02726777039737,5629.090909090909,0,0,0,0,0,0,0,0,0.0,433.6363636363636,423.25581395348837,440.0,0,0,0,0,0,0,43,18200,1,440,-1,-1,43,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-63104-17,172.16.0.5,634,192.168.50.1,63104,17,01/12/2018 09:43:52 a.m.,1,1,1,80.0,80.0,80.0,80.0,80.0,0.0,80.0,80.0,80.0,0.0,1.6E8,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1000000.0,1000000.0,80.0,80.0,80.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,120.0,80.0,80.0,0,0,0,0,0,0,1,80,1,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-621-19445-17,172.16.0.5,621,192.168.50.1,19445,17,01/12/2018 09:43:52 a.m.,14146,117,1,51480.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3670295.489891135,8341.58065884349,120.90598290598282,727.2096527244536,7763.0,0.0,14104.0,121.58620689655177,730.3272056320761,7763.0,0.0,0,0,0,0,0,0,0,0,0,936,8,8270.889297327867,70.69136151562279,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.728813559322,440.0,440.0,0,0,0,0,0,0,117,51480,1,440,-1,-1,117,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-819-25802-17,172.16.0.5,819,192.168.50.1,25802,17,01/12/2018 09:43:53 a.m.,200,7,1,2504.0,440.0,440.0,152.0,357.7142857142857,140.5296105045888,440.0,440.0,440.0,0.0,1.472E7,40000.0,28.57142857142857,36.5233128419696,90.0,1.0,199.0,33.166666666666664,37.72753194507516,90.0,1.0,0,0,0,0,0,0,0,0,0,56,8,35000.0,5000.0,152.0,440.0,376.0,126.99606293110035,16128.0,0,0,0,0,0,0,0,0,0.0,423.0,357.7142857142857,440.0,0,0,0,0,0,0,7,2504,1,440,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-928-33873-17,172.16.0.5,928,192.168.50.1,33873,17,01/12/2018 09:43:52 a.m.,771,101,1,44440.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5.821011673151751E7,132295.71984435798,7.633663366336635,15.375124566830168,54.0,0.0,770.0,7.699999999999999,15.438048235879217,54.0,0.0,0,0,0,0,0,0,0,0,0,808,8,130998.70298313878,1297.0168612191958,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.3137254901961,440.0,440.0,0,0,0,0,0,0,101,44440,1,440,-1,-1,101,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-554-63632-17,172.16.0.5,554,192.168.50.1,63632,17,01/12/2018 09:43:52 a.m.,5501,177,1,77880.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.4237411379749138E7,32357.753135793493,31.07909604519776,101.8448266151459,801.0,0.0,5500.0,31.24999999999999,102.1099407501542,801.0,0.0,0,0,0,0,0,0,0,0,0,1416,8,32175.968005817125,181.78512997636793,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.4719101123595,440.0,440.0,0,0,0,0,0,0,177,77880,1,440,-1,-1,177,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-842-16358-17,172.16.0.5,842,192.168.50.1,16358,17,01/12/2018 09:43:52 a.m.,1318,23,1,9400.0,440.0,440.0,80.0,408.69565217391306,103.71746358721094,440.0,440.0,440.0,0.0,7465857.359635812,18209.40819423369,57.30434782608696,110.64826942022951,467.0,0.0,1318.0,59.90909090909091,112.5280532603438,467.0,0.0,0,0,0,0,0,0,0,0,0,184,8,17450.682852807284,758.7253414264037,80.0,440.0,411.2,99.67948635501689,9936.0,0,0,0,0,0,0,0,0,0.0,428.3333333333333,408.69565217391306,440.0,0,0,0,0,0,0,23,9400,1,440,-1,-1,23,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-865-47152-17,172.16.0.5,865,192.168.50.1,47152,17,01/12/2018 09:43:53 a.m.,76139,111,1,48840.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,647237.2896938494,1470.993840213294,685.9369369369372,2178.548087308189,20386.0,0.0,76137.0,692.1545454545451,2187.5290244422617,20386.0,0.0,0,0,0,0,0,0,0,0,0,888,8,1457.8599666399612,13.133873573332984,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.92857142857144,440.0,440.0,0,0,0,0,0,0,111,48840,1,440,-1,-1,111,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-538-40268-17,172.16.0.5,538,192.168.50.1,40268,17,01/12/2018 09:43:53 a.m.,452,11,1,4408.0,440.0,440.0,224.0,400.7272727272727,87.37630217523618,440.0,440.0,440.0,0.0,1.072566371681416E7,26548.672566371682,41.09090909090909,62.69203226161127,156.0,0.0,452.0,45.2,64.50288537904504,156.0,0.0,0,0,0,0,0,0,0,0,0,88,8,24336.283185840708,2212.3893805309735,224.0,440.0,406.7692307692308,81.11530254947156,6579.692307692308,0,0,0,0,0,0,0,0,0.0,440.6666666666667,400.72727272727275,440.0,0,0,0,0,0,0,11,4408,1,440,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-59136-17,172.16.0.5,634,192.168.50.1,59136,17,01/12/2018 09:43:53 a.m.,1750,101,1,44440.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2.5645714285714284E7,58285.71428571428,17.326732673267326,42.14169168671118,347.0,0.0,1750.0,17.500000000000004,42.31782106628341,347.0,0.0,0,0,0,0,0,0,0,0,0,808,8,57714.28571428571,571.4285714285714,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.3137254901961,440.0,440.0,0,0,0,0,0,0,101,44440,1,440,-1,-1,101,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-881-50533-17,172.16.0.5,881,192.168.50.1,50533,17,01/12/2018 09:43:53 a.m.,3054,131,1,57352.0,440.0,440.0,296.0,437.80152671755724,17.724133849870544,440.0,440.0,440.0,0.0,1.8923379174852654E7,43222.00392927309,23.312977099236633,37.54117410759012,152.0,0.0,3053.0,23.484615384615385,37.63476757562187,152.0,0.0,0,0,0,0,0,0,0,0,0,1048,8,42894.56450556647,327.43942370661426,296.0,440.0,437.83458646616543,17.59139788540248,309.4572795625428,0,0,0,0,0,0,0,0,0.0,441.1515151515151,437.80152671755724,440.0,0,0,0,0,0,0,131,57352,1,440,-1,-1,131,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-999-34454-17,172.16.0.5,999,192.168.50.1,34454,17,01/12/2018 09:43:53 a.m.,12625,51,1,22440.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1812277.2277227722,4118.811881188119,247.54901960784312,1098.523687750528,7415.0,0.0,12583.0,251.66000000000005,1109.2801418312797,7415.0,0.0,0,0,0,0,0,0,0,0,0,408,8,4039.6039603960394,79.20792079207921,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,448.46153846153845,440.0,440.0,0,0,0,0,0,0,51,22440,1,440,-1,-1,51,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-42557-17,172.16.0.5,634,192.168.50.1,42557,17,01/12/2018 09:43:53 a.m.,46,3,1,1320.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3.826086956521739E7,86956.52173913043,15.333333333333332,24.8461935381123,44.0,0.0,46.0,23.0,29.698484809834994,44.0,2.0,0,0,0,0,0,0,0,0,0,24,8,65217.391304347824,21739.130434782608,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,550.0,440.0,440.0,0,0,0,0,0,0,3,1320,1,440,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
